"","Country area or territory","Surveillance site type","Year-week (ISO 8601 calendar)","Week start date (ISO 8601 calendar)","Specimen tested","Influenza positive","Influenza negative","A (H1N1)pdm09","A (H3)","A not subtyped","B (Victoria)","B (Yamagata)","B (lineage not determined)"
"190","Malaysia","Not defined","2017-40",2017-10-02,102,8,94,3,4,0,NA,NA,1
"191","Malaysia","Not defined","2017-41",2017-10-09,90,8,82,2,4,0,NA,NA,2
"192","Malaysia","Not defined","2017-42",2017-10-16,72,5,67,1,3,0,NA,NA,1
"193","Malaysia","Not defined","2017-43",2017-10-23,83,13,70,5,4,0,NA,NA,4
"194","Malaysia","Not defined","2017-44",2017-10-30,94,15,79,9,6,0,NA,NA,0
"195","Malaysia","Not defined","2017-45",2017-11-06,75,11,64,3,3,0,NA,NA,5
"196","Malaysia","Not defined","2017-46",2017-11-13,115,12,103,9,2,0,NA,NA,1
"197","Malaysia","Not defined","2017-47",2017-11-20,97,12,85,5,3,0,NA,NA,4
"198","Malaysia","Not defined","2017-48",2017-11-27,89,15,74,6,2,4,NA,NA,3
"199","Malaysia","Not defined","2017-49",2017-12-04,84,20,64,9,7,2,NA,NA,2
"200","Malaysia","Not defined","2017-50",2017-12-11,98,13,85,7,5,0,NA,NA,1
"201","Malaysia","Not defined","2017-51",2017-12-18,87,22,65,10,5,1,NA,NA,6
"202","Malaysia","Not defined","2017-52",2017-12-25,65,4,61,4,0,0,NA,NA,0
"203","Malaysia","Not defined","2018-01",2018-01-01,88,8,80,3,2,0,NA,NA,3
"204","Malaysia","Not defined","2018-02",2018-01-08,121,17,104,9,4,0,NA,NA,4
"205","Malaysia","Not defined","2018-03",2018-01-15,100,17,83,10,3,0,NA,NA,4
"206","Malaysia","Not defined","2018-04",2018-01-22,102,20,82,12,4,0,NA,NA,4
"207","Malaysia","Not defined","2018-05",2018-01-29,82,13,69,6,2,0,NA,NA,5
"208","Malaysia","Not defined","2018-06",2018-02-05,102,28,74,12,2,0,NA,NA,14
"209","Malaysia","Not defined","2018-07",2018-02-12,88,14,74,8,0,0,NA,NA,6
"210","Malaysia","Not defined","2018-08",2018-02-19,84,12,72,9,3,0,NA,NA,0
"211","Malaysia","Not defined","2018-09",2018-02-26,94,21,73,8,2,0,NA,NA,11
"212","Malaysia","Not defined","2018-10",2018-03-05,105,31,74,12,7,1,NA,NA,11
"213","Malaysia","Not defined","2018-11",2018-03-12,94,26,68,16,1,0,NA,NA,9
"214","Malaysia","Not defined","2018-12",2018-03-19,88,9,79,3,1,0,NA,NA,5
"215","Malaysia","Not defined","2018-13",2018-03-26,86,13,73,5,4,2,NA,NA,2
"216","Malaysia","Not defined","2018-14",2018-04-02,96,7,89,0,0,0,NA,NA,7
"217","Malaysia","Not defined","2018-15",2018-04-09,66,2,64,1,0,0,NA,NA,1
"218","Malaysia","Not defined","2018-16",2018-04-16,62,1,61,0,0,0,NA,NA,1
"219","Malaysia","Not defined","2018-17",2018-04-23,70,6,64,5,0,0,NA,NA,1
"220","Malaysia","Not defined","2018-18",2018-04-30,74,11,63,3,1,0,NA,NA,7
"221","Malaysia","Not defined","2018-19",2018-05-07,52,5,47,2,0,0,NA,NA,3
"222","Malaysia","Not defined","2018-20",2018-05-14,84,1,83,0,1,0,NA,NA,0
"223","Malaysia","Not defined","2018-21",2018-05-21,88,6,82,0,0,0,NA,NA,6
"224","Malaysia","Not defined","2018-22",2018-05-28,73,6,67,3,1,0,NA,NA,2
"225","Malaysia","Not defined","2018-23",2018-06-04,88,6,82,1,1,0,NA,NA,4
"226","Malaysia","Not defined","2018-24",2018-06-11,45,5,40,2,1,0,NA,NA,2
"227","Malaysia","Not defined","2018-25",2018-06-18,65,2,63,1,0,0,NA,NA,1
"228","Malaysia","Not defined","2018-26",2018-06-25,91,3,88,1,0,0,NA,NA,2
"229","Malaysia","Not defined","2018-27",2018-07-02,81,3,78,0,0,0,NA,NA,3
"230","Malaysia","Not defined","2018-28",2018-07-09,104,4,100,0,1,0,NA,NA,3
"231","Malaysia","Not defined","2018-29",2018-07-16,103,0,103,0,0,0,NA,NA,0
"232","Malaysia","Not defined","2018-30",2018-07-23,100,5,95,0,1,0,NA,NA,4
"233","Malaysia","Not defined","2018-31",2018-07-30,94,2,92,0,1,0,NA,NA,1
"234","Malaysia","Not defined","2018-32",2018-08-06,99,2,97,0,1,0,NA,NA,1
"235","Malaysia","Not defined","2018-33",2018-08-13,100,6,94,0,0,0,NA,NA,6
"236","Malaysia","Not defined","2018-34",2018-08-20,59,2,57,1,1,0,NA,NA,0
"237","Malaysia","Not defined","2018-35",2018-08-27,68,7,61,2,2,1,NA,NA,2
"238","Malaysia","Not defined","2018-36",2018-09-03,76,4,72,0,1,0,NA,NA,3
"239","Malaysia","Not defined","2018-37",2018-09-10,59,4,55,0,2,0,NA,NA,2
"240","Malaysia","Not defined","2018-38",2018-09-17,82,5,77,0,4,0,NA,NA,1
"241","Malaysia","Not defined","2018-39",2018-09-24,97,6,91,0,3,1,NA,NA,2
"242","Malaysia","Not defined","2018-40",2018-10-01,96,8,88,4,1,0,NA,NA,3
"243","Malaysia","Not defined","2018-41",2018-10-08,105,13,92,0,2,1,NA,NA,10
"244","Malaysia","Not defined","2018-42",2018-10-15,88,9,79,0,5,0,NA,NA,4
"245","Malaysia","Not defined","2018-43",2018-10-22,95,15,80,2,10,0,NA,NA,3
"246","Malaysia","Not defined","2018-44",2018-10-29,81,12,69,0,9,0,NA,NA,3
"247","Malaysia","Not defined","2018-45",2018-11-05,81,8,73,1,3,0,NA,NA,4
"248","Malaysia","Not defined","2018-46",2018-11-12,104,11,93,4,3,1,NA,NA,3
"249","Malaysia","Not defined","2018-47",2018-11-19,68,15,53,1,10,1,NA,NA,3
"250","Malaysia","Not defined","2018-48",2018-11-26,89,17,72,1,6,0,NA,NA,10
"251","Malaysia","Not defined","2018-49",2018-12-03,93,8,85,0,4,0,NA,NA,4
"252","Malaysia","Not defined","2018-50",2018-12-10,71,9,62,2,4,0,NA,NA,3
"253","Malaysia","Not defined","2018-51",2018-12-17,82,18,64,0,7,4,NA,NA,7
"254","Malaysia","Not defined","2018-52",2018-12-24,82,10,72,1,7,0,NA,NA,2
"255","Malaysia","Not defined","2019-01",2018-12-31,117,8,109,1,7,0,NA,NA,0
"256","Malaysia","Not defined","2019-02",2019-01-07,129,15,114,2,8,2,NA,NA,3
"257","Malaysia","Not defined","2019-03",2019-01-14,100,14,86,1,8,3,1,NA,1
"258","Malaysia","Not defined","2019-04",2019-01-21,127,11,116,1,4,1,NA,NA,5
"259","Malaysia","Not defined","2019-05",2019-01-28,111,13,98,2,8,0,1,NA,2
"260","Malaysia","Not defined","2019-06",2019-02-04,77,8,69,3,3,0,NA,NA,2
"261","Malaysia","Not defined","2019-07",2019-02-11,128,17,111,7,2,5,NA,NA,3
"262","Malaysia","Not defined","2019-08",2019-02-18,118,18,100,5,4,1,NA,NA,8
"263","Malaysia","Not defined","2019-09",2019-02-25,123,9,114,2,5,0,NA,NA,2
"264","Malaysia","Not defined","2019-10",2019-03-04,135,20,115,5,7,1,NA,NA,7
"265","Malaysia","Not defined","2019-11",2019-03-11,116,20,96,7,4,0,NA,NA,9
"266","Malaysia","Not defined","2019-12",2019-03-18,124,19,105,0,5,0,NA,NA,14
"267","Malaysia","Not defined","2019-13",2019-03-25,106,4,102,2,0,0,NA,NA,2
"268","Malaysia","Not defined","2019-14",2019-04-01,134,13,121,4,3,0,NA,NA,6
"269","Malaysia","Not defined","2019-15",2019-04-08,134,6,128,1,0,1,NA,NA,4
"270","Malaysia","Not defined","2019-16",2019-04-15,145,20,125,5,3,0,NA,NA,12
"271","Malaysia","Not defined","2019-17",2019-04-22,148,16,132,0,2,2,NA,NA,12
"272","Malaysia","Not defined","2019-18",2019-04-29,131,13,118,5,0,0,NA,NA,8
"273","Malaysia","Not defined","2019-19",2019-05-06,129,21,108,3,2,0,NA,NA,16
"274","Malaysia","Not defined","2019-20",2019-05-13,149,15,134,6,0,0,NA,NA,9
"275","Malaysia","Not defined","2019-21",2019-05-20,126,18,108,8,0,0,NA,NA,10
"276","Malaysia","Not defined","2019-22",2019-05-27,130,18,112,9,0,0,NA,NA,9
"277","Malaysia","Not defined","2019-23",2019-06-03,51,5,46,3,0,0,NA,NA,2
"278","Malaysia","Not defined","2019-24",2019-06-10,125,25,100,4,1,0,NA,NA,20
"279","Malaysia","Not defined","2019-25",2019-06-17,146,45,101,10,1,0,NA,NA,34
"280","Malaysia","Not defined","2019-26",2019-06-24,134,29,105,10,2,0,NA,NA,17
"281","Malaysia","Not defined","2019-27",2019-07-01,141,28,113,7,2,0,1,NA,18
"282","Malaysia","Not defined","2019-28",2019-07-08,146,27,119,4,1,0,NA,NA,22
"283","Malaysia","Not defined","2019-29",2019-07-15,149,30,119,2,1,1,NA,NA,26
"284","Malaysia","Not defined","2019-30",2019-07-22,148,30,118,9,0,2,NA,NA,19
"285","Malaysia","Not defined","2019-31",2019-07-29,149,34,115,7,2,0,1,NA,24
"286","Malaysia","Not defined","2019-32",2019-08-05,146,28,118,5,5,1,1,NA,16
"287","Malaysia","Not defined","2019-33",2019-08-12,139,18,121,2,0,0,NA,NA,16
"288","Malaysia","Not defined","2019-34",2019-08-19,153,29,124,6,3,0,1,NA,19
"289","Malaysia","Not defined","2019-35",2019-08-26,136,28,108,6,0,0,NA,NA,22
"290","Malaysia","Not defined","2019-36",2019-09-02,129,23,106,9,2,0,NA,NA,12
"291","Malaysia","Not defined","2019-37",2019-09-09,130,23,107,10,2,1,NA,NA,10
"292","Malaysia","Not defined","2019-38",2019-09-16,137,19,118,6,2,0,NA,NA,11
"293","Malaysia","Not defined","2019-39",2019-09-23,131,17,114,7,2,2,NA,NA,6
"294","Malaysia","Not defined","2019-40",2019-09-30,130,25,105,8,1,0,NA,NA,16
"295","Malaysia","Not defined","2019-41",2019-10-07,128,15,113,3,5,1,NA,NA,6
"296","Malaysia","Not defined","2019-42",2019-10-14,131,28,103,11,3,5,NA,NA,9
"297","Malaysia","Not defined","2019-43",2019-10-21,134,19,115,5,3,5,NA,NA,6
"298","Malaysia","Not defined","2019-44",2019-10-28,92,24,68,11,2,5,NA,NA,6
"299","Malaysia","Not defined","2019-45",2019-11-04,123,34,89,15,8,7,NA,NA,4
"300","Malaysia","Not defined","2019-46",2019-11-11,139,36,103,11,1,18,NA,NA,6
"301","Malaysia","Not defined","2019-47",2019-11-18,133,27,106,12,0,11,NA,NA,4
"302","Malaysia","Not defined","2019-48",2019-11-25,136,36,100,16,5,9,NA,NA,6
"303","Malaysia","Not defined","2019-49",2019-12-02,129,30,99,8,5,16,NA,NA,1
"304","Malaysia","Not defined","2019-50",2019-12-09,142,47,95,12,3,20,NA,NA,12
"305","Malaysia","Not defined","2019-51",2019-12-16,131,58,73,26,10,14,NA,NA,8
"306","Malaysia","Not defined","2019-52",2019-12-23,126,41,85,19,5,14,NA,NA,3
"307","Malaysia","Not defined","2020-01",2019-12-30,71,29,42,22,1,6,NA,NA,0
"308","Malaysia","Not defined","2020-02",2020-01-06,114,41,73,22,4,8,NA,NA,7
"309","Malaysia","Not defined","2020-03",2020-01-13,110,44,66,23,6,10,NA,NA,5
"310","Malaysia","Not defined","2020-04",2020-01-20,98,33,65,25,4,3,NA,NA,1
"311","Malaysia","Not defined","2020-05",2020-01-27,85,34,51,17,7,4,NA,NA,6
"312","Malaysia","Not defined","2020-06",2020-02-03,102,25,77,10,4,5,NA,NA,6
"313","Malaysia","Not defined","2020-07",2020-02-10,86,15,71,7,4,3,NA,NA,1
"314","Malaysia","Not defined","2020-08",2020-02-17,96,12,84,8,3,1,NA,NA,0
"315","Malaysia","Not defined","2020-09",2020-02-24,96,14,82,7,5,0,NA,NA,2
"316","Malaysia","Not defined","2020-10",2020-03-02,90,14,76,6,7,1,NA,NA,0
"317","Malaysia","Not defined","2020-11",2020-03-09,100,18,82,5,8,0,NA,NA,5
"318","Malaysia","Not defined","2020-12",2020-03-16,83,8,75,2,6,0,NA,NA,0
"319","Malaysia","Not defined","2020-13",2020-03-23,40,3,37,1,2,0,NA,NA,0
"320","Malaysia","Not defined","2020-14",2020-03-30,30,0,30,0,0,0,NA,NA,0
"321","Malaysia","Not defined","2020-15",2020-04-06,29,0,29,0,0,0,NA,NA,0
"322","Malaysia","Not defined","2020-16",2020-04-13,43,0,43,0,0,0,NA,NA,0
"323","Malaysia","Not defined","2020-17",2020-04-20,42,0,42,0,0,0,NA,NA,0
"324","Malaysia","Not defined","2020-18",2020-04-27,36,0,36,0,0,0,NA,NA,0
"325","Malaysia","Not defined","2020-19",2020-05-04,39,0,39,0,0,0,NA,NA,0
"326","Malaysia","Not defined","2020-20",2020-05-11,46,0,46,0,0,0,NA,NA,0
"327","Malaysia","Not defined","2020-21",2020-05-18,34,0,34,0,0,0,NA,NA,0
"328","Malaysia","Not defined","2020-22",2020-05-25,20,0,20,0,0,0,NA,NA,0
"329","Malaysia","Not defined","2020-23",2020-06-01,36,0,36,0,0,0,NA,NA,0
"330","Malaysia","Not defined","2020-24",2020-06-08,34,0,34,0,0,0,NA,NA,0
"331","Malaysia","Not defined","2020-25",2020-06-15,51,0,51,0,0,0,NA,NA,0
"332","Malaysia","Not defined","2020-26",2020-06-22,46,0,46,0,0,0,NA,NA,0
"333","Malaysia","Not defined","2020-27",2020-06-29,43,0,43,0,0,0,NA,NA,0
"334","Malaysia","Not defined","2020-28",2020-07-06,51,0,51,0,0,0,NA,NA,0
"335","Malaysia","Not defined","2020-29",2020-07-13,62,0,62,0,0,0,NA,NA,0
"336","Malaysia","Not defined","2020-30",2020-07-20,65,0,65,0,0,0,NA,NA,0
"337","Malaysia","Not defined","2020-31",2020-07-27,63,0,63,0,0,0,NA,NA,0
"338","Malaysia","Not defined","2020-32",2020-08-03,69,0,69,0,0,0,NA,NA,0
"339","Malaysia","Not defined","2020-33",2020-08-10,71,0,71,0,0,0,NA,NA,0
"340","Malaysia","Not defined","2020-34",2020-08-17,62,1,61,1,0,0,NA,NA,0
"341","Malaysia","Not defined","2020-35",2020-08-24,56,0,56,0,0,0,NA,NA,0
"342","Malaysia","Not defined","2020-36",2020-08-31,67,0,67,0,0,0,NA,NA,0
"343","Malaysia","Not defined","2020-37",2020-09-07,60,0,60,0,0,0,NA,NA,0
"344","Malaysia","Not defined","2020-38",2020-09-14,29,0,29,0,0,0,NA,NA,0
"345","Malaysia","Not defined","2020-39",2020-09-21,72,0,72,0,0,0,NA,NA,0
"346","Malaysia","Not defined","2020-40",2020-09-28,66,0,66,0,0,0,NA,NA,0
"347","Malaysia","Not defined","2020-41",2020-10-05,49,0,49,0,0,0,NA,NA,0
"348","Malaysia","Not defined","2020-42",2020-10-12,53,0,53,0,0,0,NA,NA,0
"349","Malaysia","Not defined","2020-43",2020-10-19,55,0,55,0,0,0,NA,NA,0
"350","Malaysia","Not defined","2020-44",2020-10-26,52,0,52,0,0,0,NA,NA,0
"351","Malaysia","Not defined","2020-45",2020-11-02,58,0,58,0,0,0,NA,NA,0
"352","Malaysia","Not defined","2020-46",2020-11-09,68,0,68,0,0,0,NA,NA,0
"353","Malaysia","Not defined","2020-47",2020-11-16,57,0,57,0,0,0,NA,NA,0
"354","Malaysia","Not defined","2020-48",2020-11-23,59,0,59,0,0,0,NA,NA,0
"355","Malaysia","Not defined","2020-49",2020-11-30,63,0,63,0,0,0,NA,NA,0
"356","Malaysia","Not defined","2020-50",2020-12-07,42,0,42,0,0,0,NA,NA,0
"357","Malaysia","Not defined","2020-51",2020-12-14,61,1,60,0,0,0,NA,NA,1
"358","Malaysia","Not defined","2020-52",2020-12-21,40,0,40,0,0,0,NA,NA,0
"359","Malaysia","Not defined","2020-53",2020-12-28,11,0,11,0,0,0,NA,NA,0
"360","Malaysia","Not defined","2021-01",2021-01-04,45,0,45,0,0,0,NA,NA,0
"361","Malaysia","Not defined","2021-02",2021-01-11,63,0,63,0,0,0,NA,NA,0
"362","Malaysia","Not defined","2021-03",2021-01-18,54,0,54,0,0,0,NA,NA,0
"363","Malaysia","Not defined","2021-04",2021-01-25,51,0,51,0,0,0,NA,NA,0
"364","Malaysia","Not defined","2021-05",2021-02-01,47,0,47,0,0,0,NA,NA,0
"365","Malaysia","Not defined","2021-06",2021-02-08,37,0,37,0,0,0,NA,NA,0
"366","Malaysia","Not defined","2021-07",2021-02-15,46,0,46,0,0,0,NA,NA,0
"367","Malaysia","Not defined","2021-08",2021-02-22,44,0,44,0,0,0,NA,NA,0
"368","Malaysia","Not defined","2021-09",2021-03-01,54,0,54,0,0,0,NA,NA,0
"369","Malaysia","Not defined","2021-10",2021-03-08,47,0,47,0,0,0,NA,NA,0
"370","Malaysia","Not defined","2021-11",2021-03-15,60,0,60,0,0,0,NA,NA,0
"371","Malaysia","Not defined","2021-12",2021-03-22,67,0,67,0,0,0,NA,NA,0
"372","Malaysia","Not defined","2021-13",2021-03-29,81,0,81,0,0,0,NA,NA,0
"373","Malaysia","Not defined","2021-14",2021-04-05,74,0,74,0,0,0,NA,NA,0
"374","Malaysia","Not defined","2021-15",2021-04-12,76,0,76,0,0,0,NA,NA,0
"375","Malaysia","Not defined","2021-16",2021-04-19,83,0,83,0,0,0,NA,NA,0
"376","Malaysia","Not defined","2021-17",2021-04-26,86,0,86,0,0,0,NA,NA,0
"377","Malaysia","Not defined","2021-18",2021-05-03,71,0,71,0,0,0,NA,NA,0
"378","Malaysia","Not defined","2021-19",2021-05-10,36,0,36,0,0,0,NA,NA,0
"379","Malaysia","Not defined","2021-20",2021-05-17,62,0,62,0,0,0,NA,NA,0
"380","Malaysia","Not defined","2021-21",2021-05-24,73,0,73,0,0,0,NA,NA,0
"381","Malaysia","Not defined","2021-22",2021-05-31,49,1,48,0,1,0,NA,NA,0
